what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288044050455
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288044050923
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288044052328
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1288044113498
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288044147158
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288044159558
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288044159899
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288044197206
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288044211952
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288044212318
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044236124
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044320602
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288044327316
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288044327658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044346832
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044396261
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288044401939
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288044438436
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288044466196
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288044592976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044612725
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044659815
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044678275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044742688
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044777622
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044811844
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044819650
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044821406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044827243
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044828668
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044846105
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044855332
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044890653
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044898759
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044916615
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288044918998
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288044948392
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288045027167
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288045028153
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288045031011
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288045096320
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288045163498
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288045168571
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288045169600
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288045172003
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288045178727
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288045268623
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288045402582
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288045405753
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288045442007
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288045446682
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288045446808
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288045446952
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288045447096
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288045447240
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288045447376
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288045447504
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288045452703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288045500306
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288045500564
error,log,,,"Unhandled event loop exception",1288045500854
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288045531515
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288045531909
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288045533028
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288045543590
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288045550236
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288045553367
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288045811565
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288045812096
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288045814072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288045818177
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288045867708
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288045899283
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046097869
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046113874
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046123669
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046143491
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046160182
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288046163805
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046164407
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046165716
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046166212
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046194680
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046196046
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046196220
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046197140
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046208452
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046209361
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046213385
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046215945
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046228001
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046231237
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046242763
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046245403
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046252778
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046261035
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046283830
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046285706
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046288491
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046294268
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046296301
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046299892
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046301091
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046363348
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046364682
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046374464
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046376189
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046378191
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046387127
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046388141
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046395919
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046555410
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288046564221
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046710366
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046737225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046835450
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046885926
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046957029
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046959435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046961810
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046962981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046964894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046968163
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288046970542
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046971523
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288046996167
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288047000726
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047011048
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047023600
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047052780
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047059171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047065398
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047065981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047066606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047068144
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288047071935
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047075690
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047077639
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288047087168
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047126781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047131544
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288047142463
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047150845
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047177748
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288047196043
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288047198660
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288047198828
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288047198963
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288047199099
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288047199234
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288047199491
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288047214457
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288047215621
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047231074
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047234833
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288047350449
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047351661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047430260
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047440766
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047445395
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288047446695
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047451272
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047452260
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047454295
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047493227
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047501570
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047509627
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288047511605
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047513050
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047576061
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288047577704
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047578275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047579547
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288047579884
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288047592916
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288082448249
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288082465267
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288082465938
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288082468134
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288082470799
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288082471538
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288082471754
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288082508916
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288082509337
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288082511135
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288082511404
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288082515340
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288082523691
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288082524134
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.commands"".",1288082527030
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ltk.core.refactoring"".",1288082527601
error,log,,,"Internal Error",1288082527601
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288082527895
